Date,Open,High,Low,Close,Adj Close,Volume
24-07-2019,1194.5,1198,1188,1192.810059,1192.810059,401
25-07-2019,1194.810059,1200.75,1189.540039,1192.25,1192.25,695
26-07-2019,1189,1195,1185.800049,1193.51001,1193.51001,755
29-07-2019,1191,1193.339966,1180,1182.209961,1182.209961,1069
30-07-2019,1187,1190.660034,1170.75,1172.069946,1172.069946,616
31-07-2019,1169,1177.75,1164.819946,1176.98999,1176.98999,1673
01-08-2019,1173,1173,1150,1161.27002,1161.27002,6954
02-08-2019,1160,1171.199951,1150,1164,1164,5676
05-08-2019,1161,1161,1142.900024,1151.040039,1151.040039,3570
06-08-2019,1153,1164.390015,1151.060059,1160.170044,1160.170044,1127
07-08-2019,1160,1160.920044,1148,1148.73999,1148.73999,1193
08-08-2019,1149,1170.400024,1148.869995,1167.719971,1167.719971,4235
09-08-2019,1172,1183.030029,1170.800049,1177.01001,1177.01001,8757
13-08-2019,1176,1176.959961,1155,1157.390015,1157.390015,1239
14-08-2019,1163,1172,1158.410034,1167.390015,1167.390015,1405
16-08-2019,1165.099976,1172,1157.790039,1170.650024,1170.650024,1401
19-08-2019,1174,1180,1170.099976,1171.630005,1171.630005,861
20-08-2019,1169.689941,1170.48999,1162.619995,1167.869995,1167.869995,1003
21-08-2019,1165.099976,1168.130005,1154.880005,1156.800049,1156.800049,581
22-08-2019,1155,1155,1135.23999,1137.369995,1137.369995,4410
23-08-2019,1140,1150.599976,1128.800049,1147.650024,1147.650024,2730
26-08-2019,1160,1173.400024,1141,1172.76001,1172.76001,3756
27-08-2019,1173.5,1178.189941,1168,1175.530029,1175.530029,846
28-08-2019,1175.530029,1175.530029,1164.52002,1169.5,1169.5,3171
29-08-2019,1166,1167.349976,1158.900024,1160.829956,1160.829956,432
30-08-2019,1165,1167.459961,1150.650024,1166.540039,1166.540039,1758
03-09-2019,1162,1162,1142,1144.589966,1144.589966,3747
04-09-2019,1146.069946,1150.699951,1139.599976,1148.680054,1148.680054,5262
05-09-2019,1150,1157.140015,1146.910034,1149.969971,1149.969971,5408
06-09-2019,1153.51001,1160.640015,1152,1159.329956,1159.329956,1078
09-09-2019,1161,1166.73999,1150.920044,1164.27002,1164.27002,1830
11-09-2019,1150,1170.939941,1142.52002,1167.920044,1167.920044,10128
12-09-2019,1170.400024,1173,1160.910034,1163.47998,1163.47998,1098
13-09-2019,1161.410034,1175.130005,1161,1174.47998,1174.47998,1097
16-09-2019,1170.5,1171.369995,1162.400024,1163.469971,1163.469971,856
17-09-2019,1160.300049,1163.400024,1144.900024,1146.459961,1146.459961,2083
18-09-2019,1149.040039,1152.949951,1146.050049,1148.930054,1148.930054,742
19-09-2019,1149.5,1149.5,1132.050049,1135.52002,1135.52002,1351
20-09-2019,1135.52002,1205.910034,1134,1193.280029,1193.280029,19934
23-09-2019,1205.47998,1239.699951,1205.47998,1222.959961,1222.959961,5702
24-09-2019,1224,1235.329956,1223,1226.930054,1226.930054,10735
25-09-2019,1224,1224,1211,1212.969971,1212.969971,517
26-09-2019,1218,1228.079956,1216.199951,1225.709961,1225.709961,1338
27-09-2019,1222.01001,1227.400024,1218,1219.290039,1219.290039,4428
30-09-2019,1216.969971,1220.050049,1208.290039,1215.849976,1215.849976,1065
01-10-2019,1220.849976,1222.599976,1194.599976,1206.119995,1206.119995,2101
03-10-2019,1202,1203.349976,1194.27002,1199.329956,1199.329956,700
04-10-2019,1202.300049,1205.430054,1180.099976,1183.199951,1183.199951,7964
07-10-2019,1220,1252.209961,1172.849976,1174.22998,1174.22998,15225
09-10-2019,1177.160034,1195,1174,1194.369995,1194.369995,1080
10-10-2019,1191,1192.410034,1183.51001,1187.579956,1187.579956,1092
11-10-2019,1190.709961,1198.560059,1185.060059,1195.790039,1195.790039,1063
14-10-2019,1197,1205.98999,1195.599976,1197.670044,1197.670044,7544
15-10-2019,1201.569946,1212.910034,1201,1209.089966,1209.089966,7626
16-10-2019,1211.699951,1214,1206.689941,1211.199951,1211.199951,972
17-10-2019,1208,1227,1206.939941,1224.400024,1224.400024,962
18-10-2019,1225.170044,1236.449951,1225.170044,1235.400024,1235.400024,1715
22-10-2019,1232,1239.650024,1224,1226.02002,1226.02002,25027
23-10-2019,1228,1233.170044,1221.959961,1229.680054,1229.680054,486
24-10-2019,1236.040039,1236.050049,1222.97998,1227.569946,1227.569946,280
25-10-2019,1227.609985,1228.589966,1217.800049,1226.26001,1226.26001,374
27-10-2019,null,null,null,null,null,null
29-10-2019,1231,1248.369995,1230.699951,1247.140015,1247.140015,1753
30-10-2019,1249,1255,1247.050049,1252.939941,1252.939941,5061
31-10-2019,1256,1262.75,1252.48999,1253.719971,1253.719971,1113
01-11-2019,1255.609985,1261,1255.609985,1260.050049,1260.050049,698
04-11-2019,1263,1267.800049,1258.540039,1262.790039,1262.790039,2666
05-11-2019,1262,1265.949951,1257.359985,1260.589966,1260.589966,568
06-11-2019,1258.5,1268.790039,1255.290039,1266.97998,1266.97998,8821
07-11-2019,1269,1271.280029,1263.849976,1270.459961,1270.459961,2800
08-11-2019,1267,1275.560059,1258.119995,1260.930054,1260.930054,1942
11-11-2019,1259,1266,1256,1263.189941,1263.189941,282
13-11-2019,1264,1264.119995,1254.77002,1257.109985,1257.109985,259
14-11-2019,1256,1258.099976,1250.030029,1255.800049,1255.800049,373
15-11-2019,1259.180054,1265.099976,1257.780029,1258.829956,1258.829956,465
18-11-2019,1258.780029,1264,1257.5,1257.560059,1257.560059,8059
19-11-2019,1257.079956,1265.199951,1257.079956,1265.089966,1265.089966,506
20-11-2019,1266,1274.52002,1266,1268.640015,1268.640015,11455
21-11-2019,1268.640015,1268.800049,1265.099976,1266,1266,11110
22-11-2019,1263,1265.150024,1259.599976,1263.349976,1263.349976,523
25-11-2019,1265.400024,1279.099976,1265.400024,1277.069946,1277.069946,1409
26-11-2019,1277,1282.48999,1273.170044,1275.48999,1275.48999,6835
27-11-2019,1280,1282,1277.73999,1278.209961,1278.209961,9502
28-11-2019,1280,1285.810059,1279.219971,1284.939941,1284.939941,442
29-11-2019,1281.300049,1285.849976,1271.300049,1275.550049,1275.550049,1736
02-12-2019,1275,1282.319946,1272.300049,1276.839966,1276.839966,662
03-12-2019,1274,1275.069946,1268.810059,1271.880005,1271.880005,2380
04-12-2019,1270.300049,1275.589966,1265.689941,1274.109985,1274.109985,7693
05-12-2019,1271.280029,1279.51001,1269.650024,1272.390015,1272.390015,9373
06-12-2019,1274.630005,1274.849976,1262,1263.290039,1263.290039,407
09-12-2019,1263.030029,1268,1260.359985,1262.839966,1262.839966,1471
10-12-2019,1261.900024,1264.099976,1255.949951,1259.319946,1259.319946,2124
11-12-2019,1257.650024,1264,1256,1262.280029,1262.280029,284
12-12-2019,1262.25,1273,1262.25,1269.550049,1269.550049,6004
13-12-2019,1272,1280.25,1272,1279.420044,1279.420044,845
16-12-2019,1279.530029,1280.5,1274.420044,1277.209961,1277.209961,1605
17-12-2019,1280,1288,1280,1285.01001,1285.01001,429
18-12-2019,1288,1293.810059,1287.599976,1292.949951,1292.949951,332
19-12-2019,129.529999,130.259995,128.949997,129.899994,129.899994,35412
20-12-2019,129.809998,130.550003,129.800003,130.070007,130.070007,18325
23-12-2019,130.279999,130.460007,129.360001,129.940002,129.940002,5335
24-12-2019,129,130.550003,127.300003,129.449997,129.449997,56322
26-12-2019,129.5,129.5,128.699997,128.800003,128.800003,84276
27-12-2019,128.5,129.919998,128.25,129.789993,129.789993,34025
30-12-2019,129.789993,130.479996,129.169998,130.270004,130.270004,28979
31-12-2019,130.5,130.5,129.050003,129.190002,129.190002,2700
01-01-2020,129.789993,129.789993,128.710007,129.020004,129.020004,8037
02-01-2020,129.5,130.490005,129.270004,130.240005,130.240005,12994
03-01-2020,130.100006,130.100006,129.25,129.589996,129.589996,7120
06-01-2020,129.800003,130.320007,127,127.349998,127.349998,19327
07-01-2020,128,129.789993,127.489998,127.879997,127.879997,6831
08-01-2020,127,127.75,126.309998,127.559998,127.559998,10358
09-01-2020,129.899994,129.899994,127.760002,129.369995,129.369995,4335
10-01-2020,130,130.25,129.240005,129.690002,129.690002,7355
13-01-2020,130.399994,130.789993,130.100006,130.429993,130.429993,9492
14-01-2020,130.5,131.279999,130.320007,130.929993,130.929993,4850
15-01-2020,130.5,131.059998,130.199997,130.929993,130.929993,157088
16-01-2020,131.039993,131.229996,130.649994,130.979996,130.979996,3246
17-01-2020,131.119995,131.300003,130.529999,131,131,80272
20-01-2020,131.5,132.800003,129.720001,129.789993,129.789993,7175
21-01-2020,129.5,129.779999,129,129.149994,129.149994,27233
22-01-2020,129.5,130,128.309998,128.550003,128.550003,96933
23-01-2020,128.509995,129.380005,128.350006,129.300003,129.300003,3480
24-01-2020,129.149994,130.300003,129.149994,130.110001,130.110001,4178
27-01-2020,129.419998,129.589996,128.399994,128.679993,128.679993,94693
28-01-2020,128.649994,129,127.690002,128.119995,128.119995,11829
29-01-2020,128.699997,129.059998,128.149994,128.820007,128.820007,54811
30-01-2020,128.5,128.5,127.599998,127.82,127.82,12281
31-01-2020,127.720001,128.229996,126.919998,127.089996,127.089996,21829
03-02-2020,124.5,124.860001,123.690002,124.300003,124.300003,171855
04-02-2020,125,126.879997,125,126.800003,126.800003,12641
05-02-2020,126.879997,128.089996,126.879997,127.860001,127.860001,4212
06-02-2020,128.240005,129.059998,128.039993,128.919998,128.919998,6595
07-02-2020,128.5,128.679993,127.800003,128.179993,128.179993,3208
10-02-2020,128,128,127.330002,127.779999,127.779999,20267
11-02-2020,128.5,128.990005,128.289993,128.320007,128.320007,3389
12-02-2020,128.960007,129.770004,128.600006,129.270004,129.270004,21196
13-02-2020,128.699997,129.380005,128.529999,129.240005,129.240005,1098
14-02-2020,128.75,129.600006,128.130005,128.279999,128.279999,4528
17-02-2020,129.080002,129.080002,127.800003,127.940002,127.940002,4934
18-02-2020,127.5,127.5,126.5,127.230003,127.230003,59925
19-02-2020,128,128.630005,127.82,128.520004,128.520004,6202
20-02-2020,128.360001,128.809998,128.149994,128.389999,128.389999,5928
24-02-2020,128,128,125.5,125.830002,125.830002,50720
25-02-2020,125.980003,126.25,125.349998,125.389999,125.389999,14780
26-02-2020,125,125.089996,123.809998,124.110001,124.110001,22496
27-02-2020,124,124.010002,122.540001,123.489998,123.489998,22059
28-02-2020,122.5,123.300003,119.209999,119.440002,119.440002,74280
02-03-2020,120.5,123.800003,117.449997,118.650002,118.650002,31426
03-03-2020,120,120.559998,118.599998,120.489998,120.489998,32616
04-03-2020,120.980003,120.980003,117.889999,119.519997,119.519997,138343
05-03-2020,120,121,119.43,119.870003,119.870003,16617
06-03-2020,117.919998,117.919998,116,117.260002,117.260002,77309
09-03-2020,115.709999,115.720001,109.5,111.68,111.68,124763
11-03-2020,111.57,112.110001,110.5,111.389999,111.389999,75424
12-03-2020,107.639999,107.709999,101.169998,103.059998,103.059998,287722
13-03-2020,100,108.239998,96.5,106.019997,106.019997,178587
16-03-2020,105.089996,107.07,100.150002,102.18,102.18,131669
17-03-2020,102.900002,103.089996,95.5,98.480003,98.480003,136386
18-03-2020,101.089996,102,92.160004,96.269997,96.269997,332188
19-03-2020,94.75,94.989998,87.099998,89.459999,89.459999,197938
20-03-2020,90.110001,94.699997,88.099998,93.080002,93.080002,204441
23-03-2020,87.989998,91,82.5,84.040001,84.040001,761626
24-03-2020,86,87.379997,83.040001,85.099998,85.099998,119850
25-03-2020,85.199997,89.900002,84.080002,89.470001,89.470001,116408
26-03-2020,90,96.580002,86.129997,93.589996,93.589996,163214
27-03-2020,94.129997,95.949997,90.400002,91.25,91.25,125311
30-03-2020,91,92.5,88.480003,89.139999,89.139999,286391
31-03-2020,90.099998,92.620003,89.800003,91.730003,91.730003,115266
01-04-2020,91.550003,91.550003,89,89.32,89.32,101487
03-04-2020,90,90.330002,86.400002,86.650002,86.650002,252909
07-04-2020,89.839996,92.82,88.650002,92.400002,92.400002,181888
08-04-2020,92.110001,96.550003,91,92.720001,92.720001,76207
09-04-2020,94,96.5,93.300003,96.190002,96.190002,80085
13-04-2020,95.309998,96.239998,94.25,95.68,95.68,90798
15-04-2020,97.25,97.900002,94.720001,95.230003,95.230003,61810
16-04-2020,95,95.910004,93.900002,95.610001,95.610001,23346
17-04-2020,98.050003,98.540001,96.57,98.169998,98.169998,60633
20-04-2020,98.32,99.129997,95.5,97.989998,97.989998,145662
21-04-2020,96.800003,96.800003,94.809998,95.57,95.57,45509
22-04-2020,96.720001,97.639999,94.849998,97.470001,97.470001,33948
23-04-2020,97.5,98.980003,97.110001,98.709999,98.709999,35238
24-04-2020,97.690002,98.190002,96.919998,97.139999,97.139999,50621
27-04-2020,98.550003,99.040001,98.199997,98.459999,98.459999,34514
28-04-2020,99.379997,99.519997,98.370003,99.370003,99.370003,22115
29-04-2020,99.68,101.470001,99.550003,101.139999,101.139999,38442
30-04-2020,102.559998,104.730003,102,104.190002,104.190002,80120
04-05-2020,102,102,98.400002,98.790001,98.790001,73600
05-05-2020,99.980003,100.300003,97.5,97.720001,97.720001,41525
06-05-2020,97.529999,99.040001,96.800003,98.489998,98.489998,28768
07-05-2020,98.5,98.769997,96.300003,97.5,97.5,20911
08-05-2020,98.629997,99.169998,98,98.120003,98.120003,18356
11-05-2020,99,99.900002,98,98.260002,98.260002,22496
12-05-2020,98.190002,101.400002,96.300003,97.809998,97.809998,84852
13-05-2020,99.980003,103,99.339996,99.720001,99.720001,129309
14-05-2020,98.519997,98.739998,97.199997,97.389999,97.389999,54839
15-05-2020,98.330002,98.339996,96.400002,97.07,97.07,78791
18-05-2020,97.18,97.18,93.620003,93.93,93.93,143572
19-05-2020,95.550003,97.400002,93.5,94.040001,94.040001,116817
20-05-2020,94.5,96.650002,94.220001,96.339996,96.339996,49232
21-05-2020,97.370003,97.370003,96.300003,96.68,96.68,33678
22-05-2020,96.650002,96.830002,95.5,96.059998,96.059998,43145
26-05-2020,98,98,95.849998,96.230003,96.230003,50635
27-05-2020,96.300003,98.800003,95.779999,98.5,98.5,63501
28-05-2020,98.959999,100.529999,98.779999,100.400002,100.400002,76077
29-05-2020,99.699997,101.699997,99.510002,101.400002,101.400002,74628
01-06-2020,102.5,105.199997,102.5,104.440002,104.440002,84237
02-06-2020,104.440002,106.080002,104.110001,105.919998,105.919998,83467
03-06-2020,106.5,107.800003,101.099998,105.709999,105.709999,78451
04-06-2020,106.68,107,105.330002,106.209999,106.209999,52763
05-06-2020,106.5,108,106.5,107.709999,107.709999,28699
08-06-2020,110.949997,110.949997,107.709999,108,108,47351
09-06-2020,108.099998,109.080002,106.589996,106.800003,106.800003,47268
10-06-2020,109.949997,109.949997,105.300003,107.800003,107.800003,38985
11-06-2020,107.5,107.5,105.150002,105.330002,105.330002,24601
12-06-2020,103,105.949997,102.160004,105.730003,105.730003,83980
15-06-2020,106.5,106.5,103.400002,104.610001,104.610001,146422
16-06-2020,106.82,106.82,103.480003,105.160004,105.160004,281402
17-06-2020,104.5,105.940002,104.230003,104.870003,104.870003,31330
18-06-2020,104.900002,107.120003,104.699997,106.910004,106.910004,25050
19-06-2020,107.349998,109.050003,106.870003,108.879997,108.879997,44204
22-06-2020,108.790001,110.230003,108.599998,109.540001,109.540001,211109
23-06-2020,109.110001,111.260002,109.099998,111.010002,111.010002,60357
24-06-2020,111,111.940002,106.199997,109.010002,109.010002,256628
25-06-2020,108.510002,109.889999,108.300003,109.080002,109.080002,52829
26-06-2020,109.5,110.5,109.139999,110.230003,110.230003,123187
29-06-2020,110,110,108.720001,109.779999,109.779999,45831
30-06-2020,110.400002,110.970001,109.18,109.480003,109.480003,126237
01-07-2020,109.669998,114,109.610001,111.029999,111.029999,81015
02-07-2020,111.5,112.5,111.379997,112.080002,112.080002,53395
03-07-2020,112.5,112.970001,112.169998,112.559998,112.559998,28517
06-07-2020,113,114.599998,113,114.25,114.25,236107
07-07-2020,114.470001,114.800003,113.370003,114.610001,114.610001,31978
08-07-2020,115.080002,115.199997,113.57,113.980003,113.980003,19614
09-07-2020,114.220001,115.220001,114.040001,115.040001,115.040001,118163
10-07-2020,114.519997,114.889999,113.940002,114.510002,114.510002,37732
13-07-2020,115,115.739998,114.260002,114.790001,114.790001,213094
14-07-2020,114.75,114.949997,112.489998,112.919998,112.919998,101559
15-07-2020,113.849998,114.900002,112.639999,113.510002,113.510002,76429
16-07-2020,113.75,114.220001,111.300003,114,114,166701
17-07-2020,114.349998,116.230003,114.300003,115.720001,115.720001,18544
20-07-2020,116.190002,117.199997,116.150002,116.959999,116.959999,72568
21-07-2020,117.050003,118.75,117.050003,118.57,118.57,42565
22-07-2020,118.800003,119.599998,115.010002,118.129997,118.129997,395580
23-07-2020,118.139999,119.150002,117.970001,119.040001,119.040001,93477
24-07-2020,118.5,119.25,117.800003,118.970001,118.970001,33244
27-07-2020,119,119.120003,118,118.379997,118.379997,29894
28-07-2020,118.830002,120.120003,118.68,119.970001,119.970001,86465
29-07-2020,120.220001,120.440002,118.75,119.379997,119.379997,25700
30-07-2020,119.690002,119.889999,117.720001,118.089996,118.089996,138445
31-07-2020,118.239998,118.559998,117.400002,118.050003,118.050003,124343
03-08-2020,118.25,118.5,114.199997,116.139999,116.139999,272098
04-08-2020,116.889999,118.129997,116.239998,117.910004,117.910004,14415
05-08-2020,118.110001,119.18,117.599998,118,118,29814
06-08-2020,118.209999,119.550003,118.199997,119.139999,119.139999,25252
07-08-2020,118.400002,119.5,118.150002,119.330002,119.330002,90730
10-08-2020,120.709999,120.709999,119.599998,120.080002,120.080002,16504
11-08-2020,120.5,120.900002,119.400002,120.330002,120.330002,129620
12-08-2020,120.300003,120.440002,119.5,120.25,120.25,43136
13-08-2020,121.800003,121.800003,119.849998,120.470001,120.470001,19702
14-08-2020,121.239998,121.239998,118.379997,119.400002,119.400002,32975
17-08-2020,120.449997,120.449997,118.949997,119.900002,119.900002,137302
18-08-2020,120,121.099998,119.699997,120.889999,120.889999,132813
19-08-2020,121.720001,121.790001,121,121.230003,121.230003,29351
20-08-2020,120.32,120.809998,119.860001,120.379997,120.379997,95952
21-08-2020,121.139999,121.449997,121,121.139999,121.139999,21597
24-08-2020,122.099998,122.290001,121.139999,121.93,121.93,216764
25-08-2020,122.199997,122.489998,121.370003,122.07,122.07,14876
26-08-2020,122.279999,122.830002,121.790001,122.690002,122.690002,100256
27-08-2020,123.699997,123.699997,122.800003,122.900002,122.900002,67493
28-08-2020,123.120003,124.169998,123.120003,123.959999,123.959999,47813
31-08-2020,124.800003,125.199997,120.510002,121.25,121.25,101402
01-09-2020,121.5,122.949997,119.160004,122.07,122.07,229628
02-09-2020,122.110001,122.949997,121.5,122.900002,122.900002,21838
03-09-2020,122.949997,123.25,122.010002,122.660004,122.660004,68944
04-09-2020,120.550003,122.040001,120.550003,121.089996,121.089996,261124
07-09-2020,121.089996,121.650002,120.239998,121.650002,121.650002,46989
08-09-2020,121.650002,121.949997,120.300003,120.82,120.82,170719
09-09-2020,120.82,120.82,119.410004,120.419998,120.419998,115016
10-09-2020,120.519997,122,120.400002,121.900002,121.900002,186541
11-09-2020,121.839996,122.25,121.610001,122.120003,122.120003,9647
14-09-2020,122.400002,123.059998,121.550003,122.169998,122.169998,29139
15-09-2020,122.43,123,121.900002,122.889999,122.889999,133406
16-09-2020,123.07,123.760002,122.650002,123.589996,123.589996,10071
17-09-2020,123.440002,123.449997,122.300003,122.709999,122.709999,41807
18-09-2020,123.839996,123.839996,122.050003,122.720001,122.720001,14569
21-09-2020,122.699997,122.849998,117.260002,119.940002,119.940002,170769
22-09-2020,119.730003,120.260002,118.25,119.010002,119.010002,182824
23-09-2020,119.129997,119.809998,117.75,118.989998,118.989998,114028
24-09-2020,117.879997,117.879997,115.050003,115.830002,115.830002,239414
25-09-2020,116.550003,118,115.699997,117.790001,117.790001,165811
28-09-2020,118.510002,120,118.120003,119.900002,119.900002,15037
29-09-2020,119.93,120.440002,119.43,119.800003,119.800003,135637
30-09-2020,119.93,120.129997,119.059998,119.910004,119.910004,12784
01-10-2020,119.800003,121.769997,119.800003,121.68,121.68,46119
05-10-2020,122.050003,123,121.709999,122.360001,122.360001,124418
06-10-2020,123.309998,124.199997,122.970001,124.029999,124.029999,28752
07-10-2020,124.57,125.099998,121.559998,124.779999,124.779999,168934
08-10-2020,125.440002,126.489998,125.370003,125.989998,125.989998,81936
09-10-2020,125.839996,127.25,125.68,126.860001,126.860001,183925
12-10-2020,127.139999,127.82,126.32,127.010002,127.010002,35635
13-10-2020,126.790001,127.5,126.199997,126.959999,126.959999,151578
14-10-2020,126.839996,127.669998,125.82,127.43,127.43,15741
15-10-2020,127.449997,127.5,123.800003,124.730003,124.730003,141232
16-10-2020,125.080002,125.889999,124.68,125.620003,125.620003,21423
19-10-2020,126.5,126.900002,126,126.760002,126.760002,219085
20-10-2020,126.550003,127.080002,126.389999,126.68,126.68,4278
21-10-2020,126.839996,127.800003,125.419998,126.989998,126.989998,113780
22-10-2020,127.029999,127.029999,126,126.669998,126.669998,65934
23-10-2020,127,127.449997,126.839996,127.040001,127.040001,6405
26-10-2020,127.040001,127.040001,125.279999,125.919998,125.919998,13028
27-10-2020,125.900002,126.93,125,126.699997,126.699997,135312
28-10-2020,126.540001,127.110001,125.019997,125.43,125.43,24986
29-10-2020,124.190002,125.400002,123.57,124.739998,124.739998,129471
30-10-2020,124.860001,125.5,123.400002,124.559998,124.559998,101928
02-11-2020,124.57,125,123.599998,124.419998,124.419998,37284
03-11-2020,124.93,126.199997,124.720001,125.970001,125.970001,191338
04-11-2020,126.419998,127.160004,125.5,126.889999,126.889999,41362
05-11-2020,128.100006,129.199997,128,129.020004,129.020004,51755
06-11-2020,129.350006,130.649994,129.289993,130.570007,130.570007,43709
09-11-2020,132.119995,132.899994,131.350006,132.729996,132.729996,106099
10-11-2020,133.410004,134.970001,131,134.610001,134.610001,264770
11-11-2020,135.740005,136,134.199997,135.809998,135.809998,26487
12-11-2020,135.779999,135.779999,134.710007,135.339996,135.339996,111518
13-11-2020,135.369995,135.880005,134.240005,135.75,135.75,140466
14-11-2020,null,null,null,null,null,null
17-11-2020,138.110001,138.110001,136.919998,137.429993,137.429993,76129
18-11-2020,137.800003,137.880005,136.770004,137.800003,137.800003,157397
19-11-2020,137.600006,138.029999,135.949997,136.240005,136.240005,101432
20-11-2020,136.240005,137.220001,135.699997,137.070007,137.070007,15577
23-11-2020,137.399994,138,136.649994,137.779999,137.779999,175756
24-11-2020,137.990005,139.75,137.990005,139.320007,139.320007,143439
25-11-2020,139.699997,140.130005,137.130005,137.380005,137.380005,139418
26-11-2020,138.440002,138.789993,136.550003,138.419998,138.419998,20095
27-11-2020,138.410004,138.970001,137.830002,138.320007,138.320007,122273
01-12-2020,138.869995,139.929993,138.139999,139.800003,139.800003,24355
02-12-2020,139.740005,140.100006,138.600006,139.889999,139.889999,90178
03-12-2020,140.970001,140.990005,139.910004,140.130005,140.130005,14432
04-12-2020,140.289993,141.690002,140.25,141.289993,141.289993,127812
07-12-2020,141.289993,142.399994,140.910004,142.220001,142.220001,127249
08-12-2020,142,143.100006,141.970001,142.910004,142.910004,32353
09-12-2020,142.979996,144.550003,142.960007,144.410004,144.410004,115143
10-12-2020,144.649994,144.649994,142.960007,143.759995,143.759995,95983
11-12-2020,144.119995,144.699997,142.860001,144.009995,144.009995,17818
14-12-2020,144.990005,145,143.5,144.330002,144.330002,139204
15-12-2020,144.169998,144.850006,143.330002,144.5,144.5,104884
16-12-2020,144.910004,146,144.910004,145.929993,145.929993,50207
17-12-2020,145.779999,146.850006,145.509995,146.509995,146.509995,102025
18-12-2020,146.509995,147.169998,145.800003,147,147,16623
21-12-2020,147,147,140.389999,142.389999,142.389999,299194
22-12-2020,143,144.020004,141.130005,143.880005,143.880005,80658
23-12-2020,144.169998,145.25,141.050003,145.039993,145.039993,183579
24-12-2020,145.350006,146.679993,145.350006,146.509995,146.509995,42571
28-12-2020,146.509995,148,146,147.869995,147.869995,89752
29-12-2020,148.179993,148.899994,148.050003,148.75,148.75,214107
30-12-2020,149,149.440002,148.199997,149.270004,149.270004,70094
31-12-2020,148.850006,150,148.610001,149.330002,149.330002,223070
01-01-2021,149.070007,149.839996,148.899994,149.539993,149.539993,142982
04-01-2021,150.309998,152,148.869995,150.710007,150.710007,89596
05-01-2021,150.479996,151.470001,149.699997,151.279999,151.279999,143239
06-01-2021,151.220001,151.75,150.259995,151.300003,151.300003,105620
07-01-2021,152.580002,152.800003,150.979996,151.240005,151.240005,130428
08-01-2021,152,153.710007,151.199997,153,153,241426
11-01-2021,153.399994,154.899994,152.990005,154.339996,154.339996,188820
12-01-2021,154.300003,155.5,153.960007,155.220001,155.220001,43473
13-01-2021,155.699997,156.089996,154.270004,155.630005,155.630005,47227
14-01-2021,155.399994,155.880005,152.800003,155.660004,155.660004,150411
15-01-2021,155.350006,155.710007,153.429993,154.059998,154.059998,48214
18-01-2021,155.529999,155.529999,152.130005,152.5,152.5,94307
19-01-2021,153.600006,155.600006,153.339996,155.490005,155.490005,53282
20-01-2021,155.5,156.850006,154.300003,156.660004,156.660004,198468
21-01-2021,157,159,155.399994,156.110001,156.110001,97860
22-01-2021,156.009995,156.399994,153.699997,153.990005,153.990005,262379
25-01-2021,154.429993,155.009995,152.199997,152.520004,152.520004,335136
27-01-2021,151.75,152.119995,149.100006,149.490005,149.490005,406507
28-01-2021,148.339996,148.720001,144,147.979996,147.979996,584363
29-01-2021,150.5,150.5,145.600006,146.210007,146.210007,146323
01-02-2021,147.880005,153,145.520004,152.570007,152.570007,722000
02-02-2021,154.990005,157.5,151.360001,156.059998,156.059998,621334
03-02-2021,156,158.440002,152.100006,157.729996,157.729996,106420
04-02-2021,157.600006,159.25,153,158.720001,158.720001,424702
05-02-2021,159.729996,159.850006,158.410004,159,159,281682
08-02-2021,160,161.5,159.5,161.149994,161.149994,130258
09-02-2021,161.720001,163.300003,160.809998,161.240005,161.240005,432880
10-02-2021,161.600006,161.929993,160.199997,161.5,161.5,410872
11-02-2021,161.460007,162.179993,160.869995,161.929993,161.929993,179266
12-02-2021,162.289993,162.740005,161.429993,162.089996,162.089996,158621
15-02-2021,164.660004,164.699997,162.589996,163.929993,163.929993,44700
16-02-2021,164.220001,164.839996,162.800003,163.5,163.5,110397
17-02-2021,163.199997,163.529999,162.139999,162.630005,162.630005,38341
18-02-2021,162.619995,163.100006,161.520004,161.929993,161.929993,226668
19-02-2021,161.330002,162.199997,159.559998,160.419998,160.419998,271334
22-02-2021,162.070007,162.070007,156.050003,156.889999,156.889999,123321
23-02-2021,158.75,159.309998,157.020004,157.449997,157.449997,99829
24-02-2021,158.619995,188.320007,157.449997,160.419998,160.419998,376943
25-02-2021,161.039993,162.289993,161.039993,161.800003,161.800003,180942
26-02-2021,159.990005,159.990005,146.600006,153.820007,153.820007,397187
01-03-2021,157.800003,158.720001,156.889999,158.089996,158.089996,74583
02-03-2021,158.699997,160.270004,158.020004,159.460007,159.460007,318551
03-03-2021,160.550003,163.270004,160.360001,163.050003,163.050003,57009
04-03-2021,161.050003,162.460007,159.410004,161.190002,161.190002,267824
05-03-2021,160.5,161.190002,159.160004,159.860001,159.860001,57791
08-03-2021,160.410004,161.600006,159.779999,159.970001,159.970001,249398
09-03-2021,160.690002,161.75,159.820007,161.539993,161.539993,54020
10-03-2021,162.300003,162.830002,161.509995,162.130005,162.130005,217135
12-03-2021,163.669998,163.800003,159.919998,160.710007,160.710007,75507
15-03-2021,160.589996,160.589996,158.039993,159.850006,159.850006,307149
16-03-2021,160.5,161.110001,159.559998,159.789993,159.789993,110560
17-03-2021,160.460007,160.539993,157.610001,157.960007,157.960007,171868
18-03-2021,158.929993,159.279999,155.339996,156.190002,156.190002,386097
19-03-2021,155.5,158.199997,153.789993,157.919998,157.919998,503996
